repeat,outer_fold,inner_fold,model,candidate,parameters,validation_ap,iterations,nonzero_features,violating_features,max_violation,l2,soft_penalty,violations
6,3,4,Soft Monotonic + L2,8,"{""l2"": 0.01, ""soft_penalty"": 0.01}",0.5587301587301587,33,21,4.0,0.7227769309184087,0.01,0.01,
6,3,5,Soft Monotonic + L2,8,"{""l2"": 0.01, ""soft_penalty"": 0.01}",0.6075757575757575,35,21,3.0,0.6552235127297709,0.01,0.01,
6,3,1,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.3542424242424242,30,21,3.0,0.22091444155545167,0.01,0.1,
6,3,2,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.6087301587301587,31,21,6.0,0.3116523958088238,0.01,0.1,
6,3,3,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.7209090909090909,29,21,4.0,0.16105034358151743,0.01,0.1,
6,3,4,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.5392857142857143,31,21,4.0,0.2877702253124544,0.01,0.1,
6,3,5,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.6342424242424243,34,21,3.0,0.3001167220348976,0.01,0.1,
6,3,1,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.3447186147186147,44,21,3.0,0.035841679733528836,0.01,1.0,
6,3,2,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.6087301587301587,56,21,7.0,0.047588719564736204,0.01,1.0,
6,3,3,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.7209090909090909,48,21,5.0,0.023085762854933866,0.01,1.0,
6,3,4,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.6592857142857143,50,21,5.0,0.061991211428197295,0.01,1.0,
6,3,5,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.7342424242424244,56,21,4.0,0.046542558029700934,0.01,1.0,
6,3,1,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.3447186147186147,85,21,3.0,0.003841077076988175,0.01,10.0,
6,3,2,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.6087301587301587,142,21,7.0,0.005157106466172835,0.01,10.0,
6,3,3,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.7209090909090909,121,21,5.0,0.0024148340945753864,0.01,10.0,
6,3,4,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.6592857142857143,130,21,6.0,0.007190861883343919,0.01,10.0,
6,3,5,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.7342424242424244,137,21,4.0,0.004932354879683875,0.01,10.0,
6,3,1,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.3925757575757576,17,21,2.0,0.15067128065961602,0.1,0.0,
6,3,2,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.5533333333333332,16,21,4.0,0.325945424604012,0.1,0.0,
6,3,3,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.7709090909090908,18,21,4.0,0.03497178911438558,0.1,0.0,
6,3,4,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.6192857142857142,17,21,4.0,0.2932796280536239,0.1,0.0,
6,3,5,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.7075757575757575,16,21,2.0,0.31253661315334336,0.1,0.0,
6,3,1,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.3925757575757576,17,21,2.0,0.1499490421539159,0.1,0.001,
6,3,2,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.5533333333333332,16,21,4.0,0.32451490187660315,0.1,0.001,
6,3,3,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.7709090909090908,18,21,4.0,0.03482116331887526,0.1,0.001,
6,3,4,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.6192857142857142,17,21,4.0,0.2922357062097408,0.1,0.001,
6,3,5,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.7075757575757575,16,21,2.0,0.31106741872376603,0.1,0.001,
6,3,1,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.3925757575757576,17,21,2.0,0.1437485037117378,0.1,0.01,
6,3,2,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.5866666666666666,16,21,4.0,0.31222237474878656,0.1,0.01,
6,3,3,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.7709090909090908,18,21,4.0,0.033523963481386865,0.1,0.01,
6,3,4,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.6192857142857142,17,21,4.0,0.2831679164296205,0.1,0.01,
6,3,5,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.7075757575757575,16,21,2.0,0.29845337733979943,0.1,0.01,
6,3,1,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.3925757575757576,17,21,2.0,0.10172405545073673,0.1,0.1,
6,3,2,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.6277777777777778,17,21,4.0,0.227776768208072,0.1,0.1,
6,3,3,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.7709090909090908,17,21,4.0,0.024503968832558263,0.1,0.1,
6,3,4,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.6392857142857142,17,21,4.0,0.21626704409684913,0.1,0.1,
6,3,5,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.7075757575757575,16,21,3.0,0.21278736720053473,0.1,0.1,
6,3,1,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.3925757575757576,20,21,2.0,0.02595133615902309,0.1,1.0,
6,3,2,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.6544444444444444,23,21,4.0,0.06313291953501693,0.1,1.0,
6,3,3,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.7709090909090908,28,21,4.0,0.006742590173011538,0.1,1.0,
6,3,4,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.6726190476190477,24,21,4.0,0.06456491259358793,0.1,1.0,
6,3,5,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.7342424242424244,23,21,3.0,0.05546077195236117,0.1,1.0,
6,3,1,Soft Monotonic + L2,17,"{""l2"": 0.1, ""soft_penalty"": 10.0}",0.3925757575757576,30,21,2.0,0.0030718401031231035,0.1,10.0,
6,3,2,Soft Monotonic + L2,17,"{""l2"": 0.1, ""soft_penalty"": 10.0}",0.6544444444444444,60,21,5.0,0.0077374062250711905,0.1,10.0,
6,3,3,Soft Monotonic + L2,17,"{""l2"": 0.1, ""soft_penalty"": 10.0}",0.7709090909090908,49,21,3.0,0.0008206554978647916,0.1,10.0,
6,3,4,Soft Monotonic + L2,17,"{""l2"": 0.1, ""soft_penalty"": 10.0}",0.6926190476190477,54,21,4.0,0.008059582517194937,0.1,10.0,
6,3,5,Soft Monotonic + L2,17,"{""l2"": 0.1, ""soft_penalty"": 10.0}",0.7342424242424244,47,21,3.0,0.006618956470095266,0.1,10.0,
6,3,1,Soft Monotonic + L2,18,"{""l2"": 1.0, ""soft_penalty"": 0.0}",0.5566233766233766,11,21,2.0,0.018369640886107808,1.0,0.0,
6,3,2,Soft Monotonic + L2,18,"{""l2"": 1.0, ""soft_penalty"": 0.0}",0.6433333333333333,11,21,3.0,0.0910343272289084,1.0,0.0,
6,3,3,Soft Monotonic + L2,18,"{""l2"": 1.0, ""soft_penalty"": 0.0}",0.7909090909090908,11,21,2.0,0.03729911591251695,1.0,0.0,
6,3,4,Soft Monotonic + L2,18,"{""l2"": 1.0, ""soft_penalty"": 0.0}",0.7783333333333333,11,21,1.0,0.049487490539298164,1.0,0.0,
6,3,5,Soft Monotonic + L2,18,"{""l2"": 1.0, ""soft_penalty"": 0.0}",0.7742424242424242,10,21,1.0,0.06457518316658997,1.0,0.0,
6,3,1,Soft Monotonic + L2,19,"{""l2"": 1.0, ""soft_penalty"": 0.001}",0.5566233766233766,11,21,2.0,0.018354265980988566,1.0,0.001,
6,3,2,Soft Monotonic + L2,19,"{""l2"": 1.0, ""soft_penalty"": 0.001}",0.6433333333333333,11,21,3.0,0.09096095955094574,1.0,0.001,
6,3,3,Soft Monotonic + L2,19,"{""l2"": 1.0, ""soft_penalty"": 0.001}",0.7909090909090908,11,21,2.0,0.03726905345365492,1.0,0.001,
6,3,4,Soft Monotonic + L2,19,"{""l2"": 1.0, ""soft_penalty"": 0.001}",0.7783333333333333,11,21,1.0,0.04944703073546935,1.0,0.001,
6,3,5,Soft Monotonic + L2,19,"{""l2"": 1.0, ""soft_penalty"": 0.001}",0.7742424242424242,10,21,1.0,0.06452164414237935,1.0,0.001,
6,3,1,Soft Monotonic + L2,20,"{""l2"": 1.0, ""soft_penalty"": 0.01}",0.5566233766233766,11,21,2.0,0.018217041729454243,1.0,0.01,
6,3,2,Soft Monotonic + L2,20,"{""l2"": 1.0, ""soft_penalty"": 0.01}",0.6433333333333333,11,21,3.0,0.09030595086709052,1.0,0.01,
6,3,3,Soft Monotonic + L2,20,"{""l2"": 1.0, ""soft_penalty"": 0.01}",0.7909090909090908,11,21,2.0,0.03700066070467484,1.0,0.01,
6,3,4,Soft Monotonic + L2,20,"{""l2"": 1.0, ""soft_penalty"": 0.01}",0.7783333333333333,11,21,1.0,0.04908584797750951,1.0,0.01,
6,3,5,Soft Monotonic + L2,20,"{""l2"": 1.0, ""soft_penalty"": 0.01}",0.7742424242424242,10,21,1.0,0.06404375951466752,1.0,0.01,
6,3,1,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.5566233766233766,11,21,2.0,0.016949834700828392,1.0,0.1,
6,3,2,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.6433333333333333,11,21,3.0,0.08424119683677729,1.0,0.1,
6,3,3,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.7909090909090908,11,21,2.0,0.03451540963417369,1.0,0.1,
6,3,4,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.7783333333333333,10,21,1.0,0.0457444512624987,1.0,0.1,
6,3,5,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.7742424242424242,10,21,1.0,0.05962751591478835,1.0,0.1,
6,3,1,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.5566233766233766,12,21,2.0,0.009996853023224348,1.0,1.0,
6,3,2,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.6544444444444444,12,21,3.0,0.05042112374357302,1.0,1.0,
6,3,3,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.7909090909090908,11,21,2.0,0.020653903171493924,1.0,1.0,
6,3,4,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.7783333333333333,12,21,1.0,0.027217104458951893,1.0,1.0,
6,3,5,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.7742424242424242,11,21,1.0,0.035293628224652596,1.0,1.0,
6,3,1,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.4566233766233766,20,21,2.0,0.001959602341466839,1.0,10.0,
6,3,2,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.6544444444444444,22,21,3.0,0.010064206957256612,1.0,10.0,
6,3,3,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.7909090909090908,17,21,2.0,0.004120403474323225,1.0,10.0,
6,3,4,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.8261904761904761,15,21,1.0,0.005389095871433719,1.0,10.0,
6,3,5,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.7742424242424242,21,21,1.0,0.006946767395482757,1.0,10.0,
6,3,1,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.5688888888888889,9,21,3.0,0.003542674104472102,10.0,0.0,
6,3,2,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.6433333333333333,9,21,3.0,0.013441467220660858,10.0,0.0,
6,3,3,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.7797979797979797,9,21,2.0,0.007644390901294354,10.0,0.0,
6,3,4,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.7961904761904761,9,21,1.0,0.0034709363668194815,10.0,0.0,
6,3,5,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.7742424242424242,9,21,2.0,0.008913973428879368,10.0,0.0,
6,3,1,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.5688888888888889,9,21,3.0,0.0035423284149392917,10.0,0.001,
6,3,2,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.6433333333333333,9,21,3.0,0.013440158917434239,10.0,0.001,
6,3,3,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.7797979797979797,9,21,2.0,0.00764364768669287,10.0,0.001,
6,3,4,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.7961904761904761,9,21,1.0,0.0034705975552178714,10.0,0.001,
6,3,5,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.7742424242424242,9,21,2.0,0.008913103636512775,10.0,0.001,
6,3,1,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.5688888888888889,9,21,3.0,0.0035392202411509816,10.0,0.01,
6,3,2,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.6433333333333333,9,21,3.0,0.013428395637913258,10.0,0.01,
6,3,3,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.7797979797979797,9,21,2.0,0.007636965253537703,10.0,0.01,
6,3,4,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.7961904761904761,9,21,1.0,0.0034675512369894356,10.0,0.01,
6,3,5,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.7742424242424242,9,21,2.0,0.008905283135310704,10.0,0.01,
6,3,1,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.5688888888888889,9,21,3.0,0.0035084357428993495,10.0,0.1,
6,3,2,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.6433333333333333,9,21,3.0,0.013311885486891016,10.0,0.1,
6,3,3,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.7797979797979797,9,21,2.0,0.007570778039289534,10.0,0.1,
6,3,4,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.7961904761904761,9,21,1.0,0.003437381450187345,10.0,0.1,
6,3,5,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.7742424242424242,9,21,2.0,0.008827826294177377,10.0,0.1,
6,3,1,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.5688888888888889,9,21,3.0,0.003227694501282239,10.0,1.0,
6,3,2,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.6433333333333333,9,21,3.0,0.012249103711168753,10.0,1.0,
6,3,3,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.7797979797979797,10,21,2.0,0.006966977981073871,10.0,1.0,
6,3,4,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.7961904761904761,10,21,1.0,0.003162220569709972,10.0,1.0,
6,3,5,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.7742424242424242,10,21,2.0,0.008121443040844462,10.0,1.0,
6,3,1,Soft Monotonic + L2,29,"{""l2"": 10.0, ""soft_penalty"": 10.0}",0.5688888888888889,14,21,3.0,0.0017929932264006817,10.0,10.0,
6,3,2,Soft Monotonic + L2,29,"{""l2"": 10.0, ""soft_penalty"": 10.0}",0.6433333333333333,12,21,3.0,0.006811252787420802,10.0,10.0,
6,3,3,Soft Monotonic + L2,29,"{""l2"": 10.0, ""soft_penalty"": 10.0}",0.8051948051948052,11,21,2.0,0.003875844890458069,10.0,10.0,
6,3,4,Soft Monotonic + L2,29,"{""l2"": 10.0, ""soft_penalty"": 10.0}",0.7961904761904761,13,21,1.0,0.0017563159357669724,10.0,10.0,
6,3,5,Soft Monotonic + L2,29,"{""l2"": 10.0, ""soft_penalty"": 10.0}",0.7742424242424242,12,21,2.0,0.004511498000115609,10.0,10.0,
6,3,1,Monotonic + L2,0,"{""l2"": 0.001}",0.353051948051948,35,17,0.0,0.0,0.001,,0.0
6,3,2,Monotonic + L2,0,"{""l2"": 0.001}",0.7277777777777779,32,13,0.0,0.0,0.001,,0.0
6,3,3,Monotonic + L2,0,"{""l2"": 0.001}",0.6885281385281385,37,17,0.0,0.0,0.001,,0.0
6,3,4,Monotonic + L2,0,"{""l2"": 0.001}",0.5783333333333333,28,13,0.0,0.0,0.001,,0.0
6,3,5,Monotonic + L2,0,"{""l2"": 0.001}",0.7342424242424244,52,17,0.0,0.0,0.001,,0.0
6,3,1,Monotonic + L2,1,"{""l2"": 0.01}",0.3447186147186147,31,18,0.0,0.0,0.01,,0.0
6,3,2,Monotonic + L2,1,"{""l2"": 0.01}",0.6087301587301587,29,14,0.0,0.0,0.01,,0.0
6,3,3,Monotonic + L2,1,"{""l2"": 0.01}",0.7209090909090909,26,16,0.0,0.0,0.01,,0.0
6,3,4,Monotonic + L2,1,"{""l2"": 0.01}",0.6592857142857143,23,15,0.0,0.0,0.01,,0.0
6,3,5,Monotonic + L2,1,"{""l2"": 0.01}",0.7342424242424244,32,17,0.0,0.0,0.01,,0.0
6,3,1,Monotonic + L2,2,"{""l2"": 0.1}",0.3925757575757576,16,19,0.0,0.0,0.1,,0.0
6,3,2,Monotonic + L2,2,"{""l2"": 0.1}",0.6544444444444444,16,16,0.0,0.0,0.1,,0.0
6,3,3,Monotonic + L2,2,"{""l2"": 0.1}",0.7709090909090908,16,18,0.0,0.0,0.1,,0.0
6,3,4,Monotonic + L2,2,"{""l2"": 0.1}",0.6926190476190477,16,17,0.0,0.0,0.1,,0.0
6,3,5,Monotonic + L2,2,"{""l2"": 0.1}",0.7342424242424244,14,18,0.0,0.0,0.1,,0.0
6,3,1,Monotonic + L2,3,"{""l2"": 1.0}",0.4566233766233766,12,19,0.0,0.0,1.0,,0.0
6,3,2,Monotonic + L2,3,"{""l2"": 1.0}",0.6544444444444444,12,18,0.0,0.0,1.0,,0.0
6,3,3,Monotonic + L2,3,"{""l2"": 1.0}",0.7909090909090908,12,19,0.0,0.0,1.0,,0.0
6,3,4,Monotonic + L2,3,"{""l2"": 1.0}",0.8261904761904761,12,20,0.0,0.0,1.0,,0.0
6,3,5,Monotonic + L2,3,"{""l2"": 1.0}",0.7742424242424242,12,19,0.0,0.0,1.0,,0.0
6,3,1,Monotonic + L2,4,"{""l2"": 10.0}",0.5597979797979797,9,18,0.0,0.0,10.0,,0.0
6,3,2,Monotonic + L2,4,"{""l2"": 10.0}",0.6683333333333333,9,18,0.0,0.0,10.0,,0.0
6,3,3,Monotonic + L2,4,"{""l2"": 10.0}",0.8051948051948052,9,19,0.0,0.0,10.0,,0.0
6,3,4,Monotonic + L2,4,"{""l2"": 10.0}",0.8261904761904761,9,20,0.0,0.0,10.0,,0.0
6,3,5,Monotonic + L2,4,"{""l2"": 10.0}",0.7742424242424242,9,19,0.0,0.0,10.0,,0.0
6,3,1,L2,0,"{""l2"": 0.001}",0.3842424242424242,61,21,,,0.001,,
6,3,2,L2,0,"{""l2"": 0.001}",0.45186147186147185,55,21,,,0.001,,
6,3,3,L2,0,"{""l2"": 0.001}",0.7551948051948052,54,21,,,0.001,,
6,3,4,L2,0,"{""l2"": 0.001}",0.519047619047619,52,21,,,0.001,,
6,3,5,L2,0,"{""l2"": 0.001}",0.5866666666666666,58,21,,,0.001,,
6,3,1,L2,1,"{""l2"": 0.01}",0.3792424242424242,33,21,,,0.01,,
6,3,2,L2,1,"{""l2"": 0.01}",0.4351948051948052,34,21,,,0.01,,
6,3,3,L2,1,"{""l2"": 0.01}",0.740909090909091,35,21,,,0.01,,
6,3,4,L2,1,"{""l2"": 0.01}",0.5587301587301587,32,21,,,0.01,,
6,3,5,L2,1,"{""l2"": 0.01}",0.5775757575757575,35,21,,,0.01,,
6,3,1,L2,2,"{""l2"": 0.1}",0.3925757575757576,17,21,,,0.1,,
6,3,2,L2,2,"{""l2"": 0.1}",0.5533333333333332,16,21,,,0.1,,
6,3,3,L2,2,"{""l2"": 0.1}",0.7709090909090908,18,21,,,0.1,,
6,3,4,L2,2,"{""l2"": 0.1}",0.6192857142857142,17,21,,,0.1,,
6,3,5,L2,2,"{""l2"": 0.1}",0.7075757575757575,16,21,,,0.1,,
6,3,1,L2,3,"{""l2"": 1.0}",0.5566233766233766,11,21,,,1.0,,
6,3,2,L2,3,"{""l2"": 1.0}",0.6433333333333333,11,21,,,1.0,,
6,3,3,L2,3,"{""l2"": 1.0}",0.7909090909090908,11,21,,,1.0,,
6,3,4,L2,3,"{""l2"": 1.0}",0.7783333333333333,11,21,,,1.0,,
6,3,5,L2,3,"{""l2"": 1.0}",0.7742424242424242,10,21,,,1.0,,
6,3,1,L2,4,"{""l2"": 10.0}",0.5688888888888889,9,21,,,10.0,,
6,3,2,L2,4,"{""l2"": 10.0}",0.6433333333333333,9,21,,,10.0,,
6,3,3,L2,4,"{""l2"": 10.0}",0.7797979797979797,9,21,,,10.0,,
6,3,4,L2,4,"{""l2"": 10.0}",0.7961904761904761,9,21,,,10.0,,
6,3,5,L2,4,"{""l2"": 10.0}",0.7742424242424242,9,21,,,10.0,,
6,4,1,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.5885281385281385,63,21,6.0,2.135383001030706,0.001,0.0,
6,4,2,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.46439393939393936,78,21,5.0,1.7287992106980345,0.001,0.0,
6,4,3,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.525952380952381,56,21,4.0,3.5137316997652346,0.001,0.0,
6,4,4,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.8599999999999999,64,21,6.0,1.7313581139894239,0.001,0.0,
6,4,5,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.4125757575757576,69,21,3.0,2.3818537455832636,0.001,0.0,
6,4,1,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.5976190476190476,58,21,6.0,1.9775894021000624,0.001,0.001,
6,4,2,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.46439393939393936,70,21,5.0,1.6333701186145293,0.001,0.001,
6,4,3,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.525952380952381,50,21,4.0,3.1206175171658352,0.001,0.001,
6,4,4,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.8599999999999999,62,21,6.0,1.6444739801933477,0.001,0.001,
6,4,5,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.4125757575757576,67,21,3.0,2.1336786194770556,0.001,0.001,
6,4,1,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.6166666666666666,51,21,6.0,1.2964209606276933,0.001,0.01,
6,4,2,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.45606060606060606,55,21,5.0,1.1271388018750779,0.001,0.01,
6,4,3,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.525952380952381,43,21,5.0,1.726186919894121,0.001,0.01,
6,4,4,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.8599999999999999,55,21,6.0,1.168088860958095,0.001,0.01,
6,4,5,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.5125757575757576,64,21,4.0,1.2560034361374786,0.001,0.01,
6,4,1,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.6595238095238095,41,21,6.0,0.40481527082824936,0.001,0.1,
6,4,2,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.5643939393939394,53,21,5.0,0.3070753595042076,0.001,0.1,
6,4,3,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.5111111111111111,34,21,6.0,0.37040161777546027,0.001,0.1,
6,4,4,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.885,45,21,6.0,0.34111572614047425,0.001,0.1,
6,4,5,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.5125757575757576,51,21,5.0,0.3980605144078137,0.001,0.1,
6,4,1,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.6595238095238095,62,21,7.0,0.057839638321566536,0.001,1.0,
6,4,2,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.5823809523809524,84,21,5.0,0.03807246006025909,0.001,1.0,
6,4,3,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.5111111111111111,57,21,7.0,0.05070669832657827,0.001,1.0,
6,4,4,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.835,74,21,7.0,0.04613384817088009,0.001,1.0,
6,4,5,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.5125757575757576,98,21,5.0,0.05650141110291227,0.001,1.0,
6,4,1,Soft Monotonic + L2,5,"{""l2"": 0.001, ""soft_penalty"": 10.0}",0.6595238095238095,152,21,7.0,0.006130045600842656,0.001,10.0,
6,4,2,Soft Monotonic + L2,5,"{""l2"": 0.001, ""soft_penalty"": 10.0}",0.5823809523809524,190,21,5.0,0.0039029703689046824,0.001,10.0,
6,4,3,Soft Monotonic + L2,5,"{""l2"": 0.001, ""soft_penalty"": 10.0}",0.5111111111111111,139,21,7.0,0.005351571028906696,0.001,10.0,
6,4,4,Soft Monotonic + L2,5,"{""l2"": 0.001, ""soft_penalty"": 10.0}",0.8528571428571428,182,21,7.0,0.004845000969472661,0.001,10.0,
